5981 90937
742 12 213 0.250000000000000
742 12 895 0.250000000000000
742 12 418 0.250000000000000
742 12 0 0.250000000000000
214 1319 177 1.000000000000000
1319 177 1320 1.000000000000000
177 1320 1321 1.000000000000000
1320 1321 15 1.000000000000000
1321 15 45 1.000000000000000
45 156 177 0.166666666666667
45 156 869 0.166666666666667
45 156 25 0.166666666666667
45 156 774 0.166666666666667
45 156 4002 0.166666666666667
45 156 1816 0.166666666666667
156 177 1203 0.333333333333333
156 177 15 0.666666666666667
12 1322 8 1.000000000000000
1322 8 15 1.000000000000000
15 97 295 0.090909090909091
15 97 1552 0.090909090909091
15 97 1556 0.090909090909091
15 97 51 0.272727272727273
15 97 1714 0.090909090909091
15 97 15 0.090909090909091
15 97 12 0.181818181818182
15 97 2251 0.090909090909091
97 295 60 0.500000000000000
97 295 11 0.500000000000000
60 788 645 1.000000000000000
788 645 709 1.000000000000000
645 709 12 1.000000000000000
709 12 197 0.166666666666667
709 12 3 0.166666666666667
709 12 1725 0.166666666666667
709 12 656 0.166666666666667
709 12 406 0.166666666666667
709 12 322 0.166666666666667
197 25 769 0.777777777777778
197 25 63 0.111111111111111
197 25 2984 0.111111111111111
25 769 3 0.125000000000000
25 769 15 0.375000000000000
25 769 53 0.125000000000000
25 769 92 0.125000000000000
25 769 3285 0.125000000000000
25 769 2 0.125000000000000
769 3 368 0.250000000000000
769 3 2084 0.250000000000000
769 3 3426 0.250000000000000
769 3 2479 0.250000000000000
3 368 1323 0.333333333333333
3 368 256 0.333333333333333
3 368 12 0.333333333333333
368 1323 2 1.000000000000000
1323 2 950 1.000000000000000
2 950 623 1.000000000000000
623 537 23 1.000000000000000
23 897 114 0.200000000000000
23 897 157 0.200000000000000
23 897 12 0.400000000000000
23 897 53 0.200000000000000
897 114 663 1.000000000000000
114 663 0 1.000000000000000
663 0 2 1.000000000000000
1269 253 97 1.000000000000000
253 97 1324 1.000000000000000
97 1324 3 1.000000000000000
1324 3 1238 0.333333333333333
1324 3 3525 0.333333333333333
1324 3 2827 0.333333333333333
1119 15 53 0.500000000000000
1119 15 463 0.500000000000000
53 1325 1326 1.000000000000000
1325 1326 15 0.666666666666667
1325 1326 51 0.333333333333333
1326 15 53 0.500000000000000
1326 15 1481 0.500000000000000
53 1327 1328 1.000000000000000
1327 1328 1329 1.000000000000000
1328 1329 15 1.000000000000000
1329 15 1330 0.500000000000000
1329 15 2 0.500000000000000
15 1330 299 0.500000000000000
15 1330 3106 0.500000000000000
1330 299 1201 1.000000000000000
1201 1331 15 1.000000000000000
1331 15 2 1.000000000000000
53 1332 12 1.000000000000000
1332 12 60 1.000000000000000
51 1333 3 1.000000000000000
1333 3 1334 1.000000000000000
3 1334 490 0.333333333333333
3 1334 12 0.333333333333333
3 1334 129 0.333333333333333
1334 490 53 1.000000000000000
490 53 1335 0.200000000000000
490 53 290 0.200000000000000
490 53 4044 0.200000000000000
490 53 4848 0.200000000000000
490 53 3552 0.200000000000000
53 1335 1336 1.000000000000000
1335 1336 157 1.000000000000000
1336 157 950 1.000000000000000
157 950 623 1.000000000000000
623 79 250 1.000000000000000
250 383 3 0.800000000000000
250 383 181 0.200000000000000
368 256 711 1.000000000000000
256 711 629 1.000000000000000
711 629 2 1.000000000000000
629 2 448 1.000000000000000
2 448 12 0.500000000000000
2 448 15 0.500000000000000
448 12 1337 0.250000000000000
448 12 0 0.250000000000000
448 12 116 0.250000000000000
448 12 106 0.250000000000000
12 1337 543 0.500000000000000
12 1337 12 0.500000000000000
1337 543 15 0.500000000000000
1337 543 12 0.500000000000000
15 1269 15 0.500000000000000
15 1269 244 0.250000000000000
15 1269 12 0.250000000000000
1269 15 82 0.105263157894737
1269 15 1821 0.052631578947368
1269 15 1840 0.052631578947368
1269 15 2 0.105263157894737
1269 15 950 0.052631578947368
1269 15 9 0.105263157894737
1269 15 519 0.105263157894737
1269 15 239 0.052631578947368
1269 15 84 0.052631578947368
1269 15 2099 0.052631578947368
1269 15 447 0.105263157894737
1269 15 2363 0.052631578947368
1269 15 2010 0.052631578947368
1269 15 628 0.052631578947368
12 1338 730 0.333333333333333
12 1338 1352 0.333333333333333
12 1338 12 0.333333333333333
1338 730 85 1.000000000000000
730 85 1339 1.000000000000000
85 1339 12 0.333333333333333
85 1339 15 0.333333333333333
85 1339 1711 0.333333333333333
1339 12 82 0.200000000000000
1339 12 0 0.400000000000000
1339 12 5370 0.200000000000000
1339 12 643 0.200000000000000
82 814 986 1.000000000000000
814 986 147 1.000000000000000
986 147 12 0.166666666666667
986 147 23 0.166666666666667
986 147 152 0.333333333333333
986 147 250 0.166666666666667
986 147 159 0.166666666666667
234 39 1100 0.333333333333333
234 39 560 0.333333333333333
234 39 53 0.333333333333333
39 1100 561 0.125000000000000
39 1100 266 0.125000000000000
39 1100 1157 0.125000000000000
39 1100 1852 0.250000000000000
39 1100 234 0.250000000000000
39 1100 1259 0.125000000000000
1100 561 12 1.000000000000000
561 12 645 0.500000000000000
561 12 26 0.500000000000000
645 988 306 1.000000000000000
988 306 356 1.000000000000000
306 356 39 0.500000000000000
306 356 12 0.500000000000000
356 39 1340 1.000000000000000
39 1340 15 0.333333333333333
39 1340 12 0.333333333333333
39 1340 81 0.333333333333333
1340 15 106 0.333333333333333
1340 15 114 0.333333333333333
1340 15 53 0.333333333333333
106 1100 657 1.000000000000000
1100 657 262 0.400000000000000
1100 657 68 0.200000000000000
1100 657 1129 0.200000000000000
1100 657 12 0.200000000000000
657 262 53 1.000000000000000
53 1341 12 1.000000000000000
1341 12 560 1.000000000000000
12 560 1296 0.272727272727273
12 560 207 0.181818181818182
12 560 939 0.090909090909091
12 560 395 0.090909090909091
12 560 553 0.090909090909091
12 560 280 0.090909090909091
12 560 86 0.181818181818182
560 1296 92 0.333333333333333
560 1296 15 0.333333333333333
560 1296 82 0.333333333333333
1296 92 645 1.000000000000000
92 645 1222 0.500000000000000
92 645 1201 0.500000000000000
1222 15 177 1.000000000000000
177 1264 935 0.142857142857143
177 1264 74 0.285714285714286
177 1264 197 0.142857142857143
177 1264 554 0.142857142857143
177 1264 2 0.142857142857143
177 1264 5121 0.142857142857143
1264 935 147 1.000000000000000
935 147 2 0.333333333333333
935 147 39 0.666666666666667
53 1342 121 0.500000000000000
53 1342 12 0.500000000000000
1342 121 128 1.000000000000000
121 128 3 0.200000000000000
121 128 3659 0.200000000000000
121 128 3344 0.200000000000000
121 128 431 0.200000000000000
121 128 3896 0.200000000000000
128 3 274 0.018867924528302
128 3 223 0.150943396226415
128 3 1600 0.018867924528302
128 3 952 0.018867924528302
128 3 1926 0.018867924528302
128 3 966 0.037735849056604
128 3 2867 0.018867924528302
128 3 94 0.018867924528302
128 3 2644 0.018867924528302
128 3 1263 0.018867924528302
128 3 3423 0.037735849056604
128 3 3705 0.018867924528302
128 3 33 0.037735849056604
128 3 4420 0.018867924528302
128 3 4521 0.018867924528302
128 3 388 0.018867924528302
128 3 2415 0.018867924528302
128 3 2536 0.018867924528302
128 3 3720 0.018867924528302
128 3 616 0.018867924528302
128 3 3164 0.018867924528302
128 3 4543 0.037735849056604
128 3 1676 0.037735849056604
128 3 1635 0.018867924528302
128 3 254 0.018867924528302
128 3 1278 0.018867924528302
128 3 3504 0.018867924528302
128 3 217 0.037735849056604
128 3 4112 0.018867924528302
128 3 963 0.075471698113208
128 3 5265 0.018867924528302
128 3 803 0.018867924528302
128 3 5 0.018867924528302
128 3 740 0.018867924528302
128 3 4455 0.018867924528302
128 3 876 0.018867924528302
128 3 2625 0.018867924528302
15 23 1343 0.047619047619048
15 23 177 0.142857142857143
15 23 2542 0.047619047619048
15 23 1100 0.095238095238095
15 23 3412 0.047619047619048
15 23 356 0.047619047619048
15 23 3905 0.047619047619048
15 23 316 0.047619047619048
15 23 273 0.095238095238095
15 23 986 0.095238095238095
15 23 1139 0.095238095238095
15 23 2165 0.047619047619048
15 23 5568 0.047619047619048
15 23 283 0.047619047619048
15 23 3 0.047619047619048
23 1343 1344 1.000000000000000
1343 1344 15 1.000000000000000
1344 15 1345 1.000000000000000
15 1345 1346 1.000000000000000
1345 1346 15 0.500000000000000
1345 1346 2 0.500000000000000
1346 15 42 1.000000000000000
42 3 1347 0.200000000000000
42 3 3950 0.200000000000000
42 3 4521 0.200000000000000
42 3 5215 0.200000000000000
42 3 5621 0.200000000000000
3 1347 12 1.000000000000000
1347 12 560 1.000000000000000
1296 15 0 0.111111111111111
1296 15 3 0.333333333333333
1296 15 30 0.111111111111111
1296 15 255 0.222222222222222
1296 15 3431 0.111111111111111
1296 15 42 0.111111111111111
51 216 725 0.500000000000000
51 216 23 0.500000000000000
216 725 48 1.000000000000000
725 48 13 1.000000000000000
48 13 12 1.000000000000000
12 1348 15 0.200000000000000
12 1348 58 0.200000000000000
12 1348 74 0.200000000000000
12 1348 81 0.200000000000000
12 1348 1710 0.200000000000000
1348 15 53 1.000000000000000
53 1349 456 1.000000000000000
1349 456 1350 1.000000000000000
456 1350 9 1.000000000000000
1350 9 10 1.000000000000000
10 616 825 1.000000000000000
616 825 152 1.000000000000000
825 152 12 1.000000000000000
152 12 0 0.263157894736842
152 12 45 0.052631578947368
152 12 118 0.052631578947368
152 12 173 0.157894736842105
152 12 2271 0.052631578947368
152 12 25 0.052631578947368
152 12 1178 0.052631578947368
152 12 53 0.052631578947368
152 12 406 0.052631578947368
152 12 60 0.052631578947368
152 12 3894 0.052631578947368
152 12 2769 0.052631578947368
152 12 149 0.052631578947368
0 1241 114 1.000000000000000
1241 114 100 1.000000000000000
114 100 12 0.666666666666667
114 100 23 0.333333333333333
762 217 1351 1.000000000000000
217 1351 16 1.000000000000000
1351 16 1352 1.000000000000000
16 1352 2 1.000000000000000
1352 2 13 1.000000000000000
1348 58 147 1.000000000000000
147 236 197 1.000000000000000
197 1184 16 1.000000000000000
1184 16 173 0.500000000000000
1184 16 190 0.500000000000000
3 257 1353 1.000000000000000
257 1353 555 1.000000000000000
1353 555 1354 1.000000000000000
555 1354 12 1.000000000000000
1354 12 207 1.000000000000000
12 207 139 0.108108108108108
12 207 1925 0.027027027027027
12 207 15 0.540540540540541
12 207 60 0.054054054054054
12 207 26 0.054054054054054
12 207 3358 0.027027027027027
12 207 100 0.027027027027027
12 207 376 0.027027027027027
12 207 273 0.027027027027027
12 207 244 0.027027027027027
12 207 82 0.027027027027027
12 207 12 0.027027027027027
12 207 1070 0.027027027027027
207 139 244 0.500000000000000
207 139 2502 0.166666666666667
207 139 114 0.166666666666667
207 139 634 0.166666666666667
244 255 950 0.011627906976744
244 255 0 0.279069767441860
244 255 997 0.093023255813953
244 255 3 0.058139534883721
244 255 11 0.023255813953488
244 255 7 0.046511627906977
244 255 98 0.011627906976744
244 255 3269 0.244186046511628
244 255 3494 0.093023255813953
244 255 3253 0.011627906976744
244 255 4271 0.011627906976744
244 255 3536 0.034883720930233
244 255 1535 0.011627906976744
244 255 774 0.011627906976744
244 255 3903 0.011627906976744
244 255 5553 0.011627906976744
244 255 53 0.011627906976744
244 255 2769 0.011627906976744
244 255 734 0.011627906976744
256 1106 197 1.000000000000000
1106 197 0 0.500000000000000
1106 197 3494 0.500000000000000
197 0 81 0.068965517241379
197 0 15 0.241379310344828
197 0 12 0.310344827586207
197 0 128 0.068965517241379
197 0 48 0.068965517241379
197 0 1050 0.034482758620690
197 0 2 0.137931034482759
197 0 173 0.034482758620690
197 0 3066 0.034482758620690
0 81 352 0.222222222222222
0 81 3795 0.111111111111111
0 81 26 0.333333333333333
0 81 60 0.222222222222222
0 81 4316 0.111111111111111
352 376 1355 0.200000000000000
352 376 2230 0.200000000000000
352 376 777 0.200000000000000
352 376 1735 0.200000000000000
352 376 242 0.200000000000000
376 1355 148 1.000000000000000
1355 148 12 1.000000000000000
148 12 0 0.187500000000000
148 12 26 0.062500000000000
148 12 418 0.062500000000000
148 12 60 0.062500000000000
148 12 82 0.125000000000000
148 12 30 0.062500000000000
148 12 12 0.312500000000000
148 12 173 0.062500000000000
148 12 1113 0.062500000000000
0 142 60 0.111111111111111
0 142 15 0.222222222222222
0 142 25 0.111111111111111
0 142 3269 0.111111111111111
0 142 139 0.111111111111111
0 142 2769 0.111111111111111
0 142 114 0.111111111111111
0 142 197 0.111111111111111
142 60 1356 0.250000000000000
142 60 74 0.250000000000000
142 60 51 0.250000000000000
142 60 45 0.250000000000000
60 1356 23 1.000000000000000
1356 23 1357 0.250000000000000
1356 23 1070 0.250000000000000
1356 23 37 0.250000000000000
1356 23 392 0.250000000000000
23 1357 453 0.200000000000000
23 1357 25 0.200000000000000
23 1357 3740 0.200000000000000
23 1357 3883 0.200000000000000
23 1357 829 0.200000000000000
1357 453 25 0.333333333333333
1357 453 128 0.666666666666667
453 25 13 1.000000000000000
25 13 12 1.000000000000000
1348 74 730 1.000000000000000
1339 15 106 0.250000000000000
1339 15 663 0.250000000000000
1339 15 3494 0.250000000000000
1339 15 255 0.250000000000000
114 240 1358 0.050000000000000
114 240 1337 0.050000000000000
114 240 1195 0.050000000000000
114 240 53 0.050000000000000
114 240 3285 0.050000000000000
114 240 177 0.100000000000000
114 240 139 0.050000000000000
114 240 13 0.050000000000000
114 240 3536 0.050000000000000
114 240 576 0.050000000000000
114 240 4922 0.050000000000000
114 240 374 0.050000000000000
114 240 782 0.050000000000000
114 240 25 0.050000000000000
114 240 837 0.050000000000000
114 240 2421 0.050000000000000
114 240 3896 0.050000000000000
114 240 145 0.050000000000000
114 240 3 0.050000000000000
240 1358 157 0.500000000000000
240 1358 23 0.500000000000000
1358 157 60 1.000000000000000
60 1359 263 0.500000000000000
60 1359 190 0.500000000000000
1359 263 114 1.000000000000000
263 114 112 1.000000000000000
53 762 1296 0.200000000000000
53 762 1102 0.200000000000000
53 762 635 0.200000000000000
53 762 553 0.200000000000000
53 762 2259 0.200000000000000
762 1296 459 1.000000000000000
1296 459 60 1.000000000000000
197 1360 15 1.000000000000000
1360 15 1361 1.000000000000000
15 1361 15 1.000000000000000
1361 15 11 1.000000000000000
12 1362 15 1.000000000000000
1362 15 2 1.000000000000000
2 1363 237 1.000000000000000
1363 237 12 1.000000000000000
839 116 1364 0.166666666666667
839 116 986 0.166666666666667
839 116 173 0.166666666666667
839 116 2479 0.166666666666667
839 116 3199 0.166666666666667
839 116 2983 0.166666666666667
116 1364 1365 1.000000000000000
1364 1365 15 1.000000000000000
1365 15 951 0.333333333333333
1365 15 9 0.333333333333333
1365 15 7 0.333333333333333
1269 1366 12 1.000000000000000
1366 12 474 0.142857142857143
1366 12 2401 0.142857142857143
1366 12 3005 0.142857142857143
1366 12 406 0.142857142857143
1366 12 837 0.142857142857143
1366 12 25 0.142857142857143
1366 12 845 0.142857142857143
37 330 15 1.000000000000000
330 15 1269 1.000000000000000
82 1367 3 1.000000000000000
1367 3 8 1.000000000000000
94 1246 770 1.000000000000000
1246 770 122 1.000000000000000
770 122 0 0.500000000000000
770 122 190 0.500000000000000
0 156 148 1.000000000000000
148 15 81 0.043478260869565
148 15 145 0.043478260869565
148 15 60 0.173913043478261
148 15 106 0.130434782608696
148 15 997 0.043478260869565
148 15 582 0.043478260869565
148 15 406 0.043478260869565
148 15 3494 0.086956521739130
148 15 0 0.043478260869565
148 15 255 0.086956521739130
148 15 352 0.043478260869565
148 15 103 0.043478260869565
148 15 3269 0.043478260869565
148 15 3285 0.043478260869565
148 15 376 0.043478260869565
148 15 34 0.043478260869565
352 60 240 0.117647058823529
352 60 51 0.352941176470588
352 60 126 0.058823529411765
352 60 74 0.235294117647059
352 60 258 0.058823529411765
352 60 2494 0.058823529411765
352 60 344 0.058823529411765
352 60 116 0.058823529411765
240 100 42 1.000000000000000
100 42 777 1.000000000000000
42 777 15 1.000000000000000
777 15 81 1.000000000000000
225 31 653 0.500000000000000
225 31 1874 0.500000000000000
31 653 25 0.500000000000000
31 653 12 0.500000000000000
653 25 258 1.000000000000000
25 258 969 1.000000000000000
258 969 190 0.333333333333333
258 969 12 0.333333333333333
258 969 319 0.333333333333333
969 190 15 1.000000000000000
53 1368 12 1.000000000000000
1368 12 139 1.000000000000000
139 122 650 0.166666666666667
139 122 25 0.166666666666667
139 122 30 0.500000000000000
139 122 85 0.166666666666667
122 650 85 0.500000000000000
122 650 4458 0.500000000000000
650 85 430 1.000000000000000
85 430 15 1.000000000000000
15 625 1342 0.111111111111111
15 625 666 0.111111111111111
15 625 217 0.111111111111111
15 625 3630 0.111111111111111
15 625 978 0.111111111111111
15 625 213 0.111111111111111
15 625 5689 0.111111111111111
15 625 1264 0.111111111111111
15 625 1203 0.111111111111111
625 1342 1369 0.200000000000000
625 1342 3269 0.200000000000000
625 1342 2536 0.200000000000000
625 1342 3397 0.200000000000000
625 1342 3429 0.200000000000000
1342 1369 244 1.000000000000000
1369 244 92 1.000000000000000
244 92 1370 1.000000000000000
92 1370 39 1.000000000000000
1370 39 1371 1.000000000000000
39 1371 15 1.000000000000000
1371 15 416 1.000000000000000
416 950 623 1.000000000000000
45 1372 478 1.000000000000000
1372 478 773 0.500000000000000
1372 478 295 0.500000000000000
478 773 15 1.000000000000000
265 39 1373 0.333333333333333
